Time,Type,Username,Domain,Workstation
November 19 2023 11:58:31 PM,SSH Login Success,root,,ip-10-100-1-191
November 19 2023 11:58:31 PM,SSH Logout,root,,
November 19 2023 11:58:31 PM,SSH Login Success,root,,ip-10-100-1-191
November 19 2023 11:58:31 PM,SSH Logout,ubuntu,,
November 19 2023 11:58:31 PM,SSH Logout,root,,
November 19 2023 11:58:31 PM,SSH Login Success,ubuntu,,ip-10-100-3-136
November 19 2023 11:58:31 PM,SSH Login Success,ubuntu,,ip-10-100-3-136
November 19 2023 11:58:03 PM,SSH Login Success,root,,localhost
November 19 2023 11:58:03 PM,SSH Login Success,root,,localhost
November 19 2023 11:58:03 PM,SSH Login Success,root,,localhost
November 19 2023 11:58:03 PM,SSH Login Success,root,,localhost
November 19 2023 11:58:02 PM,SSH Login Success,root,,ms-app1-db
November 19 2023 11:58:02 PM,SSH Login Success,root,,ms-app1-db
November 19 2023 11:58:02 PM,SSH Login Success,root,,ms-app1-db
November 19 2023 11:58:02 PM,SSH Login Success,root,,ms-app1-db
November 19 2023 11:58:02 PM,SSH Logout,root,,
November 19 2023 11:58:02 PM,SSH Logout,root,,
November 19 2023 11:58:02 PM,SSH Logout,root,,
November 19 2023 11:58:02 PM,SSH Logout,root,,
November 19 2023 11:57:35 PM,SSH Login Success,root,,emerge- managementserver
November 19 2023 11:57:35 PM,SSH Logout,root,,
November 19 2023 11:57:35 PM,SSH Login Success,root,,emerge- managementserver
November 19 2023 11:57:35 PM,SSH Login Success,root,,emerge- managementserver
November 19 2023 11:57:35 PM,SSH Login Success,root,,emerge- managementserver
November 19 2023 11:57:35 PM,SSH Login Success,root,,emerge- managementserver
November 19 2023 11:57:35 PM,SSH Login Success,root,,emerge- managementserver
November 19 2023 11:57:31 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:57:31 PM,SSH Logout,ubuntu,,
November 19 2023 11:57:31 PM,SSH Logout,ubuntu,,
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:57:31 PM,SSH Login Success,ubuntu,,ip-10-100-3-136
November 19 2023 11:57:31 PM,SSH Login Success,root,,ip-10-101-3-237
November 19 2023 11:57:31 PM,SSH Login Success,root,,ip-10-101-3-237
November 19 2023 11:57:31 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:57:31 PM,SSH Login Success,root,,ip-10-101-3-237
November 19 2023 11:57:31 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:57:31 PM,SSH Login Success,root,,ip-10-101-3-237
November 19 2023 11:57:31 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:57:31 PM,SSH Login Success,ubuntu,,ip-10-100-3-136
November 19 2023 11:57:31 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:57:31 PM,SSH Login Success,root,,ip-10-100-1-191
November 19 2023 11:57:31 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:57:31 PM,SSH Login Success,root,,emerge- managementserver
November 19 2023 11:57:31 PM,SSH Login Success,root,,management-vla
November 19 2023 11:57:31 PM,SSH Login Success,root,,management-vla
November 19 2023 11:57:31 PM,SSH Login Success,root,,ip-10-101-1-34
November 19 2023 11:57:31 PM,SSH Login Success,root,,emerge-bangalore- vla
November 19 2023 11:57:31 PM,SSH Login Success,root,,emerge-bangalore- vla
November 19 2023 11:57:31 PM,SSH Login Success,root,,emerge-bangalore- vla
November 19 2023 11:57:31 PM,SSH Login Success,root,,emerge-bangalore- vla
November 19 2023 11:57:31 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Login Success,root,,ip-10-100-1-191
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Login Success,root,,emerge- managementserver
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Login Success,root,,emerge-bangalore- vla
November 19 2023 11:57:31 PM,SSH Login Success,root,,emerge-bangalore- vla
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Logout,ubuntu,,
November 19 2023 11:57:31 PM,SSH Login Success,root,,emerge-bangalore- vla
November 19 2023 11:57:31 PM,SSH Login Success,root,,emerge-bangalore- vla
November 19 2023 11:57:31 PM,SSH Logout,ubuntu,,
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Login Success,root,,management-vla
November 19 2023 11:57:31 PM,SSH Login Success,root,,management-vla
November 19 2023 11:57:31 PM,SSH Logout,root,,
November 19 2023 11:57:31 PM,SSH Login Success,root,,ip-10-101-1-34
November 19 2023 11:57:03 PM,SSH Logout,root,,
November 19 2023 11:57:03 PM,SSH Login Success,root,,management- serverdb
November 19 2023 11:57:03 PM,SSH Login Success,root,,management- serverdb
November 19 2023 11:57:01 PM,SSH Login Success,root,,emerge-bangalore- vla
November 19 2023 11:57:01 PM,SSH Login Success,root,,msapp2-vla
November 19 2023 11:57:01 PM,SSH Login Success,root,,msapp2-vla
November 19 2023 11:57:01 PM,SSH Login Success,root,,msapp2-vla
November 19 2023 11:57:01 PM,SSH Login Success,root,,msapp2-vla
November 19 2023 11:57:01 PM,SSH Login Success,root,,msapp2-vla
November 19 2023 11:57:01 PM,SSH Logout,root,,
November 19 2023 11:57:01 PM,SSH Login Success,root,,emerge-bangalore- vla
November 19 2023 11:57:01 PM,SSH Login Success,root,,management- serverdb
November 19 2023 11:57:01 PM,SSH Logout,root,,
November 19 2023 11:57:01 PM,SSH Logout,root,,
November 19 2023 11:57:01 PM,SSH Login Success,root,,emerge-bangalore- vla
November 19 2023 11:57:01 PM,SSH Logout,root,,
November 19 2023 11:57:01 PM,SSH Login Success,root,,emerge-bangalore- vla
November 19 2023 11:57:01 PM,SSH Logout,root,,
November 19 2023 11:57:01 PM,SSH Logout,root,,
November 19 2023 11:57:01 PM,SSH Logout,root,,
November 19 2023 11:57:01 PM,SSH Login Success,root,,msapp2-vla
November 19 2023 11:57:01 PM,SSH Login Success,root,,msapp2-vla
November 19 2023 11:57:01 PM,SSH Login Success,root,,msapp2-vla
November 19 2023 11:57:01 PM,SSH Login Success,root,,management- serverdb
November 19 2023 11:56:34 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:56:34 PM,SSH Login Success,root,,emergeapp24- oracle
November 19 2023 11:56:34 PM,SSH Login Success,root,,emergeapp24- oracle
November 19 2023 11:56:34 PM,SSH Login Success,root,,emergeapp24- oracle
November 19 2023 11:56:34 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:56:34 PM,SSH Login Success,root,,ip-10-101-3-237
November 19 2023 11:56:34 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:56:31 PM,SSH Login Success,root,,emergeapp24- oracle
November 19 2023 11:56:31 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:56:31 PM,SSH Login Success,ubuntu,,ip-10-100-3-136
November 19 2023 11:56:02 PM,SSH Login Success,root,,ip-10-100-1-191
November 19 2023 11:56:01 PM,SSH Login Success,root,,emerge- managementserver
November 19 2023 11:56:01 PM,SSH Login Success,root,,emerge- managementserver
November 19 2023 11:55:31 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:55:31 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:55:31 PM,SSH Login Success,ubuntu,,ip-10-100-3-136
November 19 2023 11:55:31 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:55:31 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:55:31 PM,SSH Login Success,ubuntu,,ip-10-100-3-136
November 19 2023 11:55:31 PM,SSH Login Success,ubuntu,,ip-10-100-3-136
November 19 2023 11:55:31 PM,SSH Login Success,root,,ip-172-31-20-197
November 19 2023 11:55:31 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:55:31 PM,SSH Login Success,root,,emergeapp24- oracle
November 19 2023 11:55:31 PM,SSH Login Success,root,,emergeapp24- oracle
November 19 2023 11:55:31 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:55:31 PM,SSH Login Success,root,,ip-10-101-3-237
November 19 2023 11:55:31 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:55:03 PM,SSH Login Success,root,,ip-10-100-1-191
November 19 2023 11:54:37 PM,SSH Login Success,root,,localhost
November 19 2023 11:54:37 PM,SSH Login Success,root,,localhost
November 19 2023 11:54:31 PM,SSH Login Success,root,,localhost
November 19 2023 11:54:31 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:54:31 PM,SSH Login Success,root,,localhost
November 19 2023 11:54:31 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:54:31 PM,SSH Login Success,ubuntu,,ip-10-100-3-136
November 19 2023 11:54:31 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:54:31 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:54:31 PM,SSH Login Success,root,,ip-10-101-3-237
November 19 2023 11:54:03 PM,SSH Login Success,root,,msapp2-vla
November 19 2023 11:54:03 PM,SSH Login Success,root,,msapp2-vla
November 19 2023 11:54:03 PM,SSH Login Success,root,,ip-10-100-1-191
November 19 2023 11:54:02 PM,SSH Login Success,root,,app3emerge
November 19 2023 11:53:33 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:53:33 PM,SSH Login Success,ubuntu,,ip-10-100-3-136
November 19 2023 11:53:31 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:53:31 PM,SSH Login Success,ubuntu,,ip-10-101-3-237
November 19 2023 11:53:31 PM,SSH Login Success,sunilk,,140.238.248.212
November 19 2023 11:53:31 PM,SSH Login Success,sunilk,,app3emerge
November 19 2023 11:53:31 PM,SSH Login Success,root,,ip-10-100-3-136
November 19 2023 11:53:31 PM,SSH Login Success,root,,ip-10-101-3-237
